Date,log_price_usd,log_price_trend,log_price_residual,log_price_residual_ma14,close,pct_change,realized_vol_30,years_since_halving,dxy,dxy_ret_30,dxy_ret_100,short_percent_r,long_percent_r,wr_composite
2015-01-04,5.576687494575144,7.067301201656058,-1.4906137070809136,-1.3294359520526606,264.19500732421875,-0.06029247794757436,50.17210704418211,2.099931553730322,91.08000183105467,0.019590282817968374,0.0635217477834753,0.13500756338307965,,
2015-01-05,5.614856535237154,7.06573695771619,-1.4508804224790364,-1.3418768583470453,274.4739990234375,0.03542267207120937,52.206711671377704,2.102669404517454,91.37999725341795,0.022948565771221174,0.06702473032085665,0.1490249954010588,,
2015-01-06,5.656652415514222,7.064336462287805,-1.407684046773583,-1.3518667013682266,286.1889953613281,0.042161469310335896,54.280278850943894,2.105407255304586,91.5,0.02429193019663556,0.06842597678789653,0.20257586534186728,0.13571771857774592,0.6891995503634977
2015-01-07,5.684725388466968,7.063046339885915,-1.3783209514189467,-1.3572105788403077,294.3370056152344,0.02887337984340162,54.697463661701285,2.108145106091718,91.88999938964844,0.03200806878725104,0.07360676856307813,0.26863037946932905,0.15991025364675948,0.6144161190020772
2015-01-08,5.6466793499587355,7.061613061598848,-1.4149337116401126,-1.364456251208237,283.3489990234375,-0.03667027175983605,55.13790514240002,2.11088295687885,92.37000274658205,0.04149284252875085,0.07481964303596289,0.283255445882622,0.14446503282487014,0.6132000285797641
2015-01-09,5.671286794631259,7.060276778418853,-1.388989983787594,-1.3718818019210584,290.4079895019531,0.02841882840458457,55.81739472055681,2.113620807665982,91.94000244140624,0.04157704699117715,0.0694428421069444,0.3166551054757899,0.15443581406306123,0.577811969452527
2015-01-10,5.6160289677753275,7.058732170064985,-1.4427032022896578,-1.3805416944590707,274.7959899902344,-0.04353250279228135,57.33274839386032,2.116358658453114,91.94000244140624,0.0369952475052584,0.07406546822780458,0.2920956924520738,0.12028965710071801,0.6227507411328649
2015-01-11,5.582217309489305,7.057062029553151,-1.474844720063846,-1.3918809420837461,265.6600036621094,-0.032584622411540774,57.64631498013374,2.1190965092402463,91.94000244140624,0.040516091062988036,0.06056061658953649,0.2446453486180529,0.08031718745353686,0.6946866902530022
2015-01-12,5.590225459247406,7.055426222259989,-1.4652007630125832,-1.4015720688999356,267.7959899902344,0.0061995818862635235,57.840786600836246,2.1218343600273784,91.9800033569336,0.040968794947676024,0.06102204137210454,0.21584496493872338,0.0656848120487598,0.7326479589661881
2015-01-13,5.41991973229827,7.053146415756771,-1.633226683458501,-1.4229006402449689,225.86099243164065,-0.1553251684239394,74.03726485548025,2.1245722108145104,92.30999755859376,0.04470345089358729,0.0648286418146784,0.1748479484947832,0.04539576485990324,0.7876936430014193
2015-01-14,5.182362016802965,7.04997030920822,-1.8676082924052553,-1.4631821332673756,178.10299682617188,-0.20452089354974815,98.25791105302355,2.127310061601643,92.16000366210938,0.04182686656037027,0.07525381690040422,0.14144306648672297,0.03424094082495742,0.829159136357992
2015-01-15,5.346364369596994,7.047425859545314,-1.7010614899483194,-1.4903042163218332,209.843994140625,0.18624957108188803,111.5095619510085,2.130047912388775,92.3499984741211,0.04788382335436259,0.07797362493229554,0.16601137990941198,0.08423581101977945,0.7637369122959907
2015-01-16,5.338004317736194,7.044856806602972,-1.7068524888667778,-1.518092145849318,208.0970001220703,-0.004653977940697781,111.49975833180508,2.132785763175907,92.5199966430664,0.03803432619895464,0.08464236029309036,0.18261966802748986,0.10617460105760046,0.7305953013129999
2015-01-17,5.294610477048889,7.042130674569123,-1.7475201975202337,-1.5407457614818114,199.25999450683597,-0.04125410251479918,111.76679790973347,2.135523613963039,92.5199966430664,0.03675480566801448,0.08185220152914408,0.18354860099770234,0.10167212652256268,0.7334410490634128
2015-01-18,5.348720536346071,7.03961684699523,-1.6908963106491592,-1.5550516617366859,210.3390045166016,0.05143214850230101,113.10802694846069,2.138261464750171,92.5199966430664,0.032589265833399494,0.07694089976942187,0.20284360487633635,0.11881807028234533,0.7024398105418391
2015-01-19,5.369991272196549,7.037190295104168,-1.667199022907619,-1.5705029903387278,214.86099243164065,0.016030564480185267,112.56931083814202,2.1409993155373033,92.5199966430664,0.032589265833399494,0.07694089976942187,0.22490590667296487,0.13530815913514005,0.6702175384024336
2015-01-20,5.3533499227708035,7.034707617348829,-1.6813576945780255,-1.5900511080390451,211.31500244140625,-0.0074774209236919955,112.49721106364208,2.1437371663244353,93.0500030517578,0.03850451603113769,0.08311022099045173,0.23549998921051468,0.13734486818672081,0.6594998575788568
2015-01-21,5.424496184002796,7.032499781935783,-1.6080035979329876,-1.6064570113614765,226.89700317382807,0.07341822116414992,114.37739665122957,2.1464750171115674,92.9000015258789,0.034866937728177394,0.08744002334096401,0.2696030136168109,0.16564426034203877,0.6094109178176916
2015-01-22,5.452779451566701,7.030404189404358,-1.5776247378376569,-1.6180777989470154,233.406005859375,0.026763795264729,114.84521357637499,2.1492128678986995,94.23999786376952,0.04641350675649569,0.09811230714153818,0.30941566431642953,0.19118994787448088,0.5585515525412956
2015-01-23,5.450518995935899,7.02830551888281,-1.5777865229469112,-1.6315632660298238,232.8789978027344,-0.002732137244613339,114.63630998714824,2.1519507186858315,95.0,0.05590751040402808,0.11567819492202203,0.3388721832774678,0.2030401035423526,0.5268923563604597
2015-01-24,5.5128116207906315,7.026446088865768,-1.5136344680751366,-1.6366297850145008,247.8470001220703,0.06509240813267894,116.57996719400342,2.1546885694729636,95.0,0.05590751040402808,0.11764705882352944,0.4041356761513569,0.23517122779643856,0.45573417920906295
2015-01-25,5.536223423170676,7.024678980935498,-1.488455557764822,-1.6376019877074277,253.71800231933597,0.02573659071139321,116.47473481956658,2.1574264202600957,95.0,0.05520383525592165,0.11515432888197275,0.4646182248509602,0.2615157672266581,0.3953709994617684
2015-01-26,5.611202867235901,7.0231968509264675,-1.4119939836905662,-1.6338015034701407,273.4729919433594,0.07633058061879895,118.5890850341995,2.1601642710472277,94.8000030517578,0.052982387394609365,0.11280667138096767,0.5333480402167268,0.3092751624693989,0.322328099104638
2015-01-27,5.573958509985445,7.021578597040133,-1.4476200870546876,-1.620543889441297,263.4750061035156,-0.03548007761249522,118.92239191995064,2.16290212183436,94.0199966430664,0.0443185373527637,0.10365059218930561,0.5667665572040806,0.31565034108835816,0.29648315880650367
2015-01-28,5.454957772801801,7.019519467653041,-1.56456169485124,-1.5988977039017247,233.9149932861328,-0.11177484962603779,123.33193923303034,2.1656399726214923,94.47000122070312,0.047455357173068924,0.11206597544978414,0.5382307614221814,0.26708412574537166,0.33843800519615597
2015-01-29,5.453237752168409,7.017459199353759,-1.56422144718535,-1.589123415132941,233.51300048828125,0.0007070696172257407,123.34973870677695,2.1683778234086244,94.77999877929688,0.053228147896821065,0.11100693343941082,0.5161000012772193,0.24209720725822564,0.3667491604397365
2015-01-30,5.42241377773902,7.0152893378914385,-1.592875560152419,-1.5809822059390581,226.4250030517578,-0.027267025396222076,122.9157867431534,2.1711156741957565,94.8000030517578,0.050182857839281114,0.10566836265127422,0.4866496221471048,0.21719404992104102,0.4018537302585282
2015-01-31,5.382033340357291,7.012974843672282,-1.6309415033149914,-1.5726551563529694,217.4640045166016,-0.03964383646752351,123.1855125760285,2.1738535249828885,94.8000030517578,0.050182857839281114,0.10438032497809102,0.448313310151833,0.18905351433133433,0.4473883823225501
2015-02-01,5.4248266623936106,7.010825660869017,-1.5859989984754064,-1.5651624911977016,226.9720001220703,0.04659535808940182,124.15521542866561,2.1765913757700206,94.8000030517578,0.04084322733769152,0.1057972627979682,0.43680144606096816,0.1916298884118379,0.4552728778939867
2015-02-02,5.473232412339312,7.008861843340924,-1.5356294310016114,-1.555764663204415,238.22900390625,0.05182548856677154,121.32743183323791,2.1793292265571527,94.5,0.037549386255932626,0.10229786888672865,0.4485793064034195,0.2126268887877832,0.4341738271039381
2015-02-03,5.426129961474902,7.00672824128484,-1.580598279809938,-1.5485675621495518,227.26800537109372,-0.042896685695118,120.80209796543136,2.1820670773442847,93.5999984741211,0.027667946776513963,0.09179977614629364,0.4375376746701295,0.20393482297400978,0.44775667058417346
2015-02-04,5.424302216629599,7.004593412872573,-1.5802911962429746,-1.5465881048859793,226.85299682617188,-0.00289218875637908,120.11378332032814,2.184804928131417,93.98999786376952,0.02856205612606244,0.09929822062888327,0.42241909687086476,0.1988621912224042,0.4627218991246602
2015-02-05,5.380408708636249,7.002301703367543,-1.6218929947312937,-1.5497501232355249,217.11099243164065,-0.04635759192555235,119.69577727283125,2.187542778918549,94.6999969482422,0.03497264424308422,0.10876938166265604,0.36600780302046565,0.17926952982087982,0.5203367139169066
2015-02-06,5.403874891911946,7.00010284400674,-1.596227952094794,-1.5510673681746592,222.26600646972656,0.02463087001889231,119.5784825455327,2.190280629705681,94.6999969482422,0.030580014988119686,0.10180337766933412,0.33491778562121866,0.17849862110339004,0.5463659561917796
2015-02-07,5.428266089455752,6.997999811703323,-1.5697337222475714,-1.5550744577584048,227.7539978027344,0.023001991161906016,119.64623370259619,2.193018480492813,94.6999969482422,0.025224576511624797,0.09924544713786143,0.32354335794770434,0.18772156688768887,0.5494711412746544
2015-02-08,5.4090176119755595,6.995831231725724,-1.5868136197501643,-1.5621000336145006,223.41200256347656,-0.018801591305452694,119.30522642777252,2.195756331279945,94.6999969482422,0.030019517441223886,0.0900092074360257,0.28645207620682667,0.18473105480091617,0.5817334631798566
2015-02-09,5.3941274241669515,6.993613474818382,-1.5994860506514303,-1.5754923241117051,220.1100006103516,-0.014678461548759715,118.5085813345309,2.198494182067077,94.4499969482422,0.02730035284081689,0.08713167511669573,0.2507137017654875,0.17745463874586703,0.6163219688640791
2015-02-10,5.392895480805945,6.991397028310168,-1.598501547504223,-1.5862695712866721,219.8390045166016,-0.002011027540728468,118.25345579813818,2.2012320328542097,94.76000213623048,0.030672173373297973,0.09069987490708065,0.21000436923965551,0.17334196952699726,0.6530562322066239
2015-02-11,5.389916110936877,6.989175470471821,-1.599259359534944,-1.5887479759069365,219.18499755859372,-0.00248938290136729,118.1807009275373,2.2039698836413417,94.98999786376952,0.03272444441163436,0.08796243866599252,0.17591262160372395,0.17014059656608396,0.6838766602133536
2015-02-12,5.40161378748489,6.987002700622789,-1.5853889131378986,-1.5902599377606899,221.76400756835935,0.011660227279450845,107.58005208544319,2.206707734428474,94.08999633789062,0.019282838548088987,0.08174284555704436,0.15696555373761215,0.1730552525202448,0.6971429072811857
2015-02-13,5.461400894930642,6.985054790245947,-1.523653895315305,-1.5853155331294675,235.427001953125,0.06063012478208506,82.1926112283677,2.209445585215606,94.1999969482422,0.02213534293696595,0.07731009055455873,0.1778357043222769,0.19843381310048172,0.6590190994913206
2015-02-14,5.550324388724897,6.983437368601258,-1.4331129798763609,-1.5711849243124227,257.3210144042969,0.09252833861647936,72.18414664409882,2.212183436002738,94.1999969482422,0.020032468919201296,0.07033285605913586,0.24970233740596826,0.24945522979584184,0.5631319867563546
2015-02-15,5.4588405428846976,6.981489034015958,-1.5226484911312603,-1.5666598880735552,234.8249969482422,-0.08808301361852924,77.52381918180276,2.21492128678987,94.1999969482422,0.0181582400143947,0.07485163857005461,0.24584261279033995,0.2355798086424386,0.576493134244527
2015-02-16,5.454649959924024,6.979530262360392,-1.524880302436368,-1.5658920931760376,233.84300231933597,-0.00418181472018783,76.2623464134603,2.217659137577002,94.1999969482422,0.0181582400143947,0.07485163857005461,0.27036635627263167,0.22692281741088238,0.5640631216149858
2015-02-17,5.495568588401742,6.977725712112317,-1.482157123710575,-1.558860582026083,243.6100006103516,0.0436462872733036,75.62235865844742,2.220396988364134,94.05999755859376,0.01664506021837142,0.07325420143377626,0.34765278786093207,0.23969442674827066,0.4959832210845615
2015-02-18,5.465212224809015,6.975814878656294,-1.510602653847279,-1.553882828997819,236.3260040283203,-0.030576728149567932,76.12949731483045,2.223134839151266,94.1999969482422,0.0181582400143947,0.0727707501117345,0.37413894809962434,0.2333273771294999,0.4798305342129512
2015-02-19,5.481817415150742,6.973969234481636,-1.4921518193308945,-1.544615602183505,240.2830047607422,0.016382560122829466,75.98720042326981,2.2258726899383983,94.4000015258789,0.014508311981141997,0.07848740823022804,0.41246110823560256,0.23707178716847152,0.44824999666282855
2015-02-20,5.49626210570232,6.972180621114411,-1.4759185154120908,-1.5360220709918833,243.7790069580078,0.014684641370738674,73.38405492649264,2.2286105407255303,94.25,0.01453173791116713,0.07321794952767169,0.4575099278073607,0.24506480870788394,0.409544846424824
2015-02-21,5.499354344574303,6.97040754149981,-1.4710531969255074,-1.528973462040307,244.53399658203125,0.0032081693040002237,72.97378363200032,2.2313483915126624,94.25,0.00010613472471576735,0.0750542029027379,0.4948182125830087,0.25038315873922157,0.3786927757459991
2015-02-22,5.463734363858386,6.968509482343535,-1.5047751184851492,-1.523113569092806,235.9770050048828,-0.03503255496106558,73.76150313301328,2.2340862422997945,94.25,-0.007894736842105288,0.07677369261305844,0.4755235394203683,0.2380607140501752,0.39961921987153604
2015-02-23,5.476011559802706,6.966660602872409,-1.4906490430697028,-1.5153394971226828,238.8919982910156,0.012275697509557515,71.50698976022093,2.236824093086927,94.56999969482422,-0.0045263190018502986,0.0804295785868614,0.47537373325394233,0.23700307518600325,0.4002882282038896
2015-02-24,5.475354152718603,6.964813859689578,-1.4894597069709743,-1.5075507942274506,238.7350006103516,-0.0011004296566174338,71.12558451313322,2.239561943874059,94.48999786376952,-0.005368443539268242,0.07951558530261127,0.4744900578196388,0.23619938350179182,0.4013848178132976
2015-02-25,5.470041304847163,6.962952416524416,-1.4929111116772535,-1.499954490809044,237.47000122070312,-0.00594415074960582,67.27399106004307,2.242299794661191,94.20999908447266,-0.006223670340632981,0.071420433953157,0.4676124301127345,0.23358277098479277,0.40803100607513804
2015-02-26,5.46563524087854,6.961079621812026,-1.4954443809334856,-1.493529881365872,236.42599487304688,-0.003838469015086671,66.56327375787168,2.245037645448323,95.29000091552734,0.013507810229799633,0.08803378537654694,0.455594053899443,0.23044661367269825,0.4189494393584022
2015-02-27,5.536656883826208,6.959467607265182,-1.4228107234389746,-1.4863267976604198,253.8280029296875,0.07355900941396198,60.44070572865158,2.2477754962354553,95.25,0.008256576365174517,0.08670848079651394,0.5331075044291418,0.2593460497328289,0.34580577119465383
2015-02-28,5.538369166318709,6.957865441795924,-1.419496275477215,-1.4853541759176234,254.26300048828125,0.0029307202717693006,60.42696416383485,2.2505133470225873,95.25,0.0049588650216969565,0.08745295104888284,0.5934055113900878,0.27455736346350645,0.294960977818382
2015-03-01,5.561458236493297,6.956350014901325,-1.3948917784080281,-1.4762286964373927,260.2019958496094,0.023277179276831476,59.83454969575437,2.2532511978097194,95.25,0.00474680309869302,0.07858682633075098,0.6681592197861943,0.2925610403723728,0.2347570963164748
2015-03-02,5.619204546890353,6.955045508179396,-1.3358409612890423,-1.462725886355441,275.6700134277344,0.058815469200872356,60.17739198089293,2.2559890485968515,95.45999908447266,0.006961983243339409,0.08096480266727313,0.7485321102014179,0.32864435423227123,0.16882438754557516
2015-03-03,5.6408497598753655,6.9538213203544075,-1.312971560479042,-1.4506412032674743,281.7019958496094,0.024199610616433,59.41936631373538,2.2587268993839835,95.37999725341795,0.006118082099042743,0.08005888223621849,0.7963878089777481,0.35724683337354407,0.13087238054330325
2015-03-04,5.609808773192873,6.952488125515103,-1.3426793523222296,-1.4386466817299708,273.0920104980469,-0.03155423966975778,59.09248373949031,2.2614647501711156,95.97000122070312,0.015555568473048842,0.08871241701032129,0.8007097170572544,0.35647367149861253,0.1282485440881478
2015-03-05,5.621045618084892,6.95119788879537,-1.330152270710478,-1.4270752853999409,276.1780090332031,0.012609106834512088,57.04458858547458,2.2642026009582477,96.37999725341795,0.029700842143341344,0.09622383144521995,0.8132729304524825,0.38948080371411736,0.1140004604249685
2015-03-06,5.608456598521007,6.949865159867599,-1.3414085613465918,-1.4174674315381195,272.7229919433594,-0.010439093238175186,57.2658911942513,2.2669404517453797,97.62000274658205,0.03862118273557047,0.11425638701625296,0.8037141554842111,0.40675895514857957,0.11644481949009007
2015-03-07,5.621346021554751,6.948581204701796,-1.327235183147045,-1.4071947162682295,276.260986328125,0.014568737790738726,55.285475872964916,2.269678302532512,97.62000274658205,0.03083427552733453,0.11425638701625296,0.8117656627056788,0.4228093364294264,0.1086471020496764
2015-03-08,5.614419257552855,6.947275055663702,-1.332855798110847,-1.394914764812922,274.35400390625,-0.007520845575981957,55.24987430075963,2.272416153319644,97.62000274658205,0.03083427552733453,0.10479857483325605,0.8084403180258889,0.4268398261472548,0.1097943806234581
2015-03-09,5.668524812944013,6.946164463591309,-1.2776396506472958,-1.3796998082113219,289.60699462890625,0.053836740314312875,56.713604031138665,2.2751540041067764,97.58999633789062,0.030517417980783446,0.10445898216141192,0.8435212130736959,0.477984799556167,0.08168430532254248
2015-03-10,5.675931579971857,6.945082187808815,-1.2691506078369583,-1.3639634439874635,291.760009765625,0.006547978890311615,56.12349415074671,2.2778918548939084,98.62000274658205,0.04139393795843849,0.11611591291714518,0.8520518923274432,0.5083805434530362,0.07273416829113408
2015-03-11,5.6916390332958064,6.9440576348956355,-1.252418601599829,-1.3467854075533618,296.3789978027344,0.016650386786299275,55.69556403120747,2.2806297056810405,99.8000030517578,0.05664379329146363,0.13473571932571238,0.8754895037901214,0.5339260283335429,0.0580311014826995
2015-03-12,5.6847831379170035,6.943010354543858,-1.2582272166268549,-1.329841324388602,294.35400390625,-0.005987330331664174,55.81710983291763,2.2833675564681726,99.1500015258789,0.046327556887738375,0.11844331437416633,0.8855813768815127,0.5421623110855954,0.05238515797733648
2015-03-13,5.6536709575376625,6.9418543488030835,-1.288183391265421,-1.3202250863762057,285.3370056152344,-0.02985538293064737,56.95761350390802,2.2861054072553046,100.33000183105467,0.05621648686573888,0.12781028398826244,0.8598147370461606,0.5260802684873466,0.06643656218111428
2015-03-14,5.641499220990066,6.940657282395932,-1.2991580614058664,-1.3116294996568236,281.885009765625,-0.008989447562092334,57.2710589832204,2.2888432580424367,100.33000183105467,0.06631954231090931,0.13111618131845915,0.8277278426083038,0.5103059695508047,0.08436064708731786
2015-03-15,5.657365012201291,6.939518652680611,-1.2821536404793203,-1.3035767755190586,286.3930053710937,0.017653079128068336,55.19678845664549,2.291581108829569,100.33000183105467,0.06507436392148258,0.12313892057008724,0.8203285825359772,0.5125177840222768,0.08758662073322045
2015-03-16,5.671923618224707,6.938433570539765,-1.266509952315058,-1.2986245605923457,290.5929870605469,0.017179724325378894,49.46091802382489,2.294318959616701,99.5999984741211,0.05732485881975036,0.11496693644414702,0.8293312145980397,0.5230326320249279,0.0814034413686754
2015-03-17,5.654259559179934,6.937287924433974,-1.2830283652540402,-1.2964857609334166,285.5050048828125,-0.01751577390013271,40.96885711576323,2.297056810403833,99.58999633789062,0.057218679026178165,0.11485496805698214,0.8167481301243831,0.5252825083189042,0.08699286801322342
2015-03-18,5.546344775502532,6.935763424470942,-1.3894186489684097,-1.2998242821224295,256.29901123046875,-0.10091654333146881,52.679644974400986,2.299794661190965,98.5500030517578,0.04617841023822633,0.10680595281274363,0.6963238721057041,0.45882945587843565,0.16434057536928587
2015-03-19,5.564244541816311,6.934305416550501,-1.3700608747341896,-1.302674896695552,260.9280090332031,0.019728013342435652,51.654483835284104,2.302532511978097,99.0999984741211,0.05358283060115654,0.11737507888324039,0.618504395308737,0.4363136890203448,0.2150438500633709
2015-03-20,5.567386002254885,6.93286162333699,-1.3654756210821049,-1.304393972390946,261.7489929199219,0.0030388237360612154,50.718735061510564,2.305270362765229,97.91000366210938,0.03938436129574008,0.1092104609227964,0.5369502782175933,0.42695543078568754,0.26534812834360644
2015-03-21,5.560777756766393,6.931397685195812,-1.3706199284294183,-1.3074928827682581,260.0249938964844,-0.006187867780806343,50.63994308657331,2.308008213552361,97.91000366210938,0.037182225418378234,0.10433114840884183,0.46781958728518647,0.4217208632145168,0.3077488296788645
2015-03-22,5.59083768375127,6.9300425498125975,-1.3392048660613272,-1.307946387621864,267.9599914550781,0.03094449193139336,51.15607018390838,2.3107460643394937,97.91000366210938,0.03883293010195632,0.10808061323891627,0.44483833308092857,0.43777170213076694,0.3121275990341556
2015-03-23,5.586274364583222,6.928674195930618,-1.3423998313473966,-1.312572114814728,266.739990234375,-0.004311386276948727,51.20494853530202,2.3134839151266258,97.02999877929688,0.02949600826840193,0.09812130046465395,0.42166945831377206,0.4429269086724672,0.3221723826662735
2015-03-24,5.503683842729956,6.927019116415281,-1.4233352736853249,-1.3235853052324684,245.59500122070312,-0.07870894696683932,55.87211355744544,2.316221765913758,97.19000244140624,0.031193659855769162,0.0999321160034059,0.32269344286666296,0.3965920603230119,0.408692154169541
2015-03-25,5.506132053747851,6.925376441508263,-1.4192443877604122,-1.3355014328153676,246.19700622558597,-0.005152073349128109,55.777333521265604,2.31895961670089,96.9800033569336,0.025483807443020146,0.09631476781188941,0.2801208147898811,0.37810702665564777,0.4476878069390305
2015-03-26,5.5155716005498725,6.923770576601541,-1.4081989760516684,-1.3462137013457114,248.5319976806641,0.009160440705370592,55.82794257789073,2.321697467488022,97.44000244140624,0.03122028409705191,0.10563945850602185,0.2573800260637435,0.3744860647708229,0.4645191422766567
2015-03-27,5.509505766809738,6.922147177632979,-1.412641410823241,-1.3551035598855559,247.0290069580078,-0.006183417443108269,55.83616652480136,2.324435318275154,97.29000091552734,0.032692939825771816,0.09155171001417761,0.23440985000639272,0.3697107549865919,0.4825432376291726
2015-03-28,5.532590767266816,6.920608077653746,-1.38801731038693,-1.3614506490984886,252.79800415039065,0.02357727665946262,56.15892678474738,2.327173169062286,97.29000091552734,0.020988561032473596,0.09020622192356664,0.2398844349057761,0.38332987858277845,0.46874055781777507
2015-03-29,5.491879664807161,6.918930470846931,-1.4270508060397695,-1.3718004466385207,242.71299743652344,-0.039673212941003344,53.54168499800478,2.329911019849418,97.29000091552734,0.021417332446481252,0.0858259215665873,0.20430375168595077,0.36573924022957954,0.504678907002142
2015-03-30,5.511515630941671,6.917325156825697,-1.4058095258840266,-1.3817504161791614,247.5260009765625,0.01913299715441999,53.885813617884196,2.3326488706365502,97.9800033569336,0.02866145256623187,0.09352684180271353,0.19655842018411107,0.38128578295975585,0.4971007279933646
2015-03-31,5.498085832947077,6.915676784374931,-1.4175909514278535,-1.391362029477291,244.2239990234375,-0.013052914061013821,53.51153646363181,2.3353867214236823,98.36000061035156,0.03265092504306111,0.09776788264969216,0.17907743540508464,0.3821497482378118,0.5072072132122297
2015-04-01,5.510488958146248,6.914075319268626,-1.403586361122378,-1.3923740089168601,247.27200317382807,0.01248447477004455,50.64071720009081,2.3381245722108144,98.19000244140624,0.028598401247812655,0.09379532263790247,0.17870492589783382,0.39060925869774477,0.5004896140350097
2015-04-02,5.53340927067736,6.912557059473592,-1.3791477887962316,-1.393023074207006,253.0050048828125,0.023942790889399615,50.69732267095506,2.3408624229979464,97.44000244140624,0.02159787426408699,0.08194542619225587,0.20512716012300017,0.4194309058348577,0.461478604623864
2015-04-03,5.538601205158984,6.911060166234627,-1.372458961075643,-1.3935218842065444,254.32200622558597,0.004931368190133903,50.075758429386696,2.3436002737850785,97.44000244140624,0.015317299176880628,0.08302768833334384,0.23113675157999083,0.4374637254706712,0.43251346738870977
2015-04-04,5.536140666084629,6.909558044250808,-1.3734173781661791,-1.3937217020448844,253.69700622558597,-0.0023358834554487464,49.90933523975621,2.346338124572211,97.44000244140624,0.010998186534506127,0.08302768833334384,0.24793113027492936,0.44476127026656626,0.4175777638982075
2015-04-05,5.562978959148238,6.908152080347094,-1.3451731211988553,-1.3941480059832794,260.5979919433594,0.026942636235235656,50.54355804919979,2.349075975359343,97.44000244140624,-0.0018438875241899577,0.08230593982650758,0.290480669279672,0.46942867461106624,0.3764506116893536
2015-04-06,5.5431911151992255,6.906680721741104,-1.3634896065418785,-1.3956544184971709,255.49200439453125,-0.02005593619144626,50.621513432120246,2.351813826146475,97.11000061035156,-0.005224361010872203,0.07864047458681944,0.30280682297904676,0.47555885894919975,0.3656367852897013
2015-04-07,5.534100669279782,6.905181191931391,-1.3710805226516083,-1.391921936280477,253.17999267578125,-0.0082029873092883,50.64144482689701,2.3545516769336072,97.83000183105467,0.002151189085886296,0.08663782247602869,0.31244233675975963,0.4855992154235341,0.35368020141234113
2015-04-08,5.501348015384919,6.90357203343622,-1.4022240180513004,-1.3907061955869686,245.02200317382807,-0.0317784921399725,48.38516198941881,2.3572895277207393,98.06999969482422,0.004918571318228704,0.08737107262567578,0.2864810112377751,0.4658647560033634,0.38111563915874436
2015-04-09,5.49583945300163,6.901947576430196,-1.4061081234285657,-1.390556848971033,243.67599487304688,-0.004392268779018624,48.22864550940867,2.3600273785078714,99.16000366210938,0.005475571897061604,0.1019002779866911,0.25875877649178736,0.451913193044059,0.4062645353767313
2015-04-10,5.46413686961404,6.900217775122478,-1.4360809055084376,-1.3922310985914041,236.07200622558597,-0.031276904687512715,48.331411564815895,2.3627652292950034,99.38999938964844,-0.004108253001723128,0.10103027678889953,0.21260325374869082,0.4218638364300752,0.45522253408517344
2015-04-11,5.4661680651701765,6.89849903539546,-1.4323309702252836,-1.3953963600084294,236.552001953125,0.002271013273276399,48.41160342853451,2.3655030800821355,99.38999938964844,0.002420553303843276,0.10103027678889953,0.1806816422185412,0.408295659177596,0.48479422881477263
2015-04-12,5.464479899534486,6.896778543977263,-1.4322986444427768,-1.3957712056086442,236.1529998779297,-0.001614998956878924,47.90171715757691,2.3682409308692676,99.38999938964844,-0.009369106192075094,0.09123844303393924,0.15450015785312232,0.40030083697617586,0.5070455476722581
2015-04-13,5.414263184954923,6.894889905224446,-1.4806267202695222,-1.4011152909218938,224.5870056152344,-0.0481584720490603,49.54734467259684,2.3709787816563996,99.48999786376952,-0.00837241056468474,0.09233636213923924,0.13026734670182422,0.36120752423801916,0.5555786748513782
2015-04-14,5.3897974781875275,6.892922078256333,-1.5031246000688059,-1.4072248372533906,219.15899658203125,-0.024915603097556072,49.2673841152403,2.3737166324435317,98.76000213623048,-0.015648357083336895,0.08432147728127548,0.1132914839379528,0.32655949741322343,0.5971454287047999
2015-04-15,5.410900204823633,6.891031334301118,-1.4801311294774848,-1.4126923207073268,223.8329925537109,0.021727892297422315,49.5739246916288,2.3764544832306638,98.33000183105467,-0.012750970507257597,0.07605608214632298,0.12625499832381934,0.3268770340443342,0.5881378270172088
2015-04-16,5.431855625604063,6.8892168310189135,-1.4573612054148501,-1.4182789933229425,228.572998046875,0.020793376321371203,50.226459932821264,2.379192334017796,97.41999816894533,-0.02178931869404721,0.0646994335403861,0.16203593459136711,0.3418562839858245,0.5515007838943832
2015-04-17,5.406642500408256,6.887320612376897,-1.4806781119686407,-1.426008932672442,222.8820037841797,-0.02490645626193141,40.65362764842532,2.3819301848049284,97.5199966430664,-0.010451612144044664,0.06126887899459699,0.15758525142167315,0.33411644441317906,0.5609501280621142
2015-04-18,5.4087669236743405,6.885436274840494,-1.4766693511661533,-1.4333840736010117,223.3560028076172,0.002257120113299008,40.146978023005516,2.3846680355920604,97.5199966430664,-0.015943510145131734,0.0557539649599601,0.1568530607036594,0.3411257301413134,0.5555278240124628
2015-04-19,5.405376466260652,6.883544983047166,-1.4781685167865142,-1.4428837447144158,222.6000061035156,-0.0038306761650792128,40.073860636974004,2.3874058863791925,97.5199966430664,-0.003983321463135625,0.060691690814521415,0.15214780660064092,0.3420921937587471,0.5578085765762067
2015-04-20,5.414436828477437,6.88168914025033,-1.467252311772893,-1.4502953665166314,224.62600708007807,0.009047165349472981,40.2895451201399,2.3901437371663246,97.94000244140624,0.0003063913611971447,0.06525995040976662,0.15975685780259014,0.34937751029147224,0.5466810851369953
